timestamp,open,high,low,close,volume
2024-07-01 00:00:00,1.0800496714153012,1.0802051278476985,1.0799579260519268,1.0801098463729897,318.0
2024-07-01 00:15:00,1.0800386990293647,1.0805710846152148,1.0800125511661498,1.0803990308335736,310.0
2024-07-01 00:30:00,1.0801063219273555,1.0804335531253186,1.0793649902128124,1.0796767824692237,143.0
2024-07-01 00:45:00,1.0802614789571767,1.0813975377996994,1.0799244250032662,1.0811099665818673,450.0
2024-07-01 01:00:00,1.080240917663885,1.0803156121146793,1.0790302210926215,1.0792161594774254,117.0
2024-07-01 01:15:00,1.0802203580123706,1.081290997414006,1.0801099382045867,1.0809491067157684,391.0
2024-07-01 01:30:00,1.0803811333381022,1.0808570688291887,1.0801212530843707,1.0803585016801391,440.0
2024-07-01 01:45:00,1.080460730855198,1.0813371467442445,1.0798390017477444,1.0809630275681565,432.0
2024-07-01 02:00:00,1.080416637460785,1.0806597931733584,1.0800846228520586,1.0805989752477607,213.0
2024-07-01 02:15:00,1.0804737475093242,1.0808052512430293,1.0802796441961047,1.080647211490258,396.0
2024-07-01 02:30:00,1.0804302597842237,1.0808714910028843,1.080408081183267,1.0807081821483782,383.0
2024-07-01 02:45:00,1.0803865408530473,1.0811905764769756,1.0801284219337024,1.0807923447197336,388.0
2024-07-01 03:00:00,1.0804135911243844,1.0804390949119067,1.0801593066542379,1.0802486096296007,175.0
2024-07-01 03:15:00,1.080225117144099,1.0808037169391989,1.0801189861930982,1.0807444465598346,162.0
2024-07-01 03:30:00,1.0800554794050286,1.080118332623652,1.0792989556081065,1.0795110660370697,451.0
2024-07-01 03:45:00,1.080002104696285,1.0800527784635754,1.079688498877178,1.07999942793899,274.0
2024-07-01 04:00:00,1.0799036756284321,1.0808461034783454,1.0797156771545464,1.0803235793991353,250.0
2024-07-01 04:15:00,1.0799379544058725,1.0805035463485206,1.0797013646949423,1.0804378898027538,129.0
2024-07-01 04:30:00,1.079850006042501,1.080169108543964,1.0795173185007385,1.0800815903186336,110.0
2024-07-01 04:45:00,1.0797116297165479,1.0799994688848908,1.0793195258363122,1.0795138612459505,392.0
2024-07-01 05:00:00,1.0798610486376206,1.0804151696108037,1.0796204621806038,1.0803119752708568,87.0
2024-07-01 05:15:00,1.0798413250517527,1.0800068996736545,1.0791938661767,1.079504625436857,290.0
2024-07-01 05:30:00,1.079850931916402,1.081011493471643,1.0797760871978797,1.080732163877506,113.0
2024-07-01 05:45:00,1.0797113111419612,1.079869871732511,1.0793807063761258,1.0796686963276645,159.0
2024-07-01 06:00:00,1.0796597269136892,1.0796916296421875,1.0787824809132773,1.078884613338979,99.0
2024-07-01 06:15:00,1.079673673216841,1.0797163328469341,1.0785913052943048,1.079072046982971,341.0
2024-07-01 06:30:00,1.0795614279032792,1.0796015670920351,1.079547600284196,1.0795834125011976,311.0
2024-07-01 06:45:00,1.0796018517492945,1.0796993102907533,1.0795308228975249,1.0796723059527544,230.0
2024-07-01 07:00:00,1.0795446419244832,1.0808568400417546,1.0794023140850693,1.080537381604505,431.0
2024-07-01 07:15:00,1.0795183265936845,1.0797887175912482,1.0789191785820584,1.0789947567289042,416.0
2024-07-01 07:30:00,1.0794610099766422,1.0796707587019214,1.0792571433357117,1.0794809109004908,364.0
2024-07-01 07:45:00,1.0796490918392736,1.0801609061718405,1.0790801649105304,1.079114670004578,360.0
2024-07-01 08:00:00,1.0796505961609806,1.0803207522388214,1.0793937839901178,1.0794020072939332,455.0
2024-07-01 08:15:00,1.0795476791122656,1.080513740145648,1.0794322445652313,1.08039763660441,470.0
2024-07-01 08:30:00,1.0796327876476564,1.079635633291581,1.078921430551014,1.0790590774500575,129.0
2024-07-01 08:45:00,1.0795135573268397,1.0799797706818952,1.0794673893162718,1.0798100258260646,201.0
2024-07-01 09:00:00,1.079537297730521,1.0799706186663487,1.0793530833107636,1.079735780376844,201.0
2024-07-01 09:15:00,1.0793441847623135,1.0797780314933325,1.0792712997007492,1.079331970761864,59.0
2024-07-01 09:30:00,1.0792142202016044,1.0795554505073621,1.079100185800581,1.0794767698591121,126.0
2024-07-01 09:45:00,1.0792367603693718,1.07946276781889,1.0780925660684009,1.0786502607846324,187.0
2024-07-01 10:00:00,1.079313461071552,1.0803468300140266,1.0790959707119745,1.0801511256563876,107.0
2024-07-01 10:15:00,1.0793334519438516,1.0804974388365352,1.0788699000897242,1.0803071947238942,310.0
2024-07-01 10:30:00,1.0793247411597933,1.0794043019788153,1.0788773439648671,1.0793485772864366,226.0
2024-07-01 10:45:00,1.079297484834415,1.0808675697832968,1.0790708894751826,1.0805239831287994,177.0
2024-07-01 11:00:00,1.079152486679559,1.079537300155378,1.0786698403466415,1.0789504543734725,196.0
2024-07-01 11:15:00,1.0790833563029,1.079326378522571,1.0785575341001985,1.079286156918114,485.0
2024-07-01 11:30:00,1.0790401464699846,1.079838107764321,1.078701390609074,1.0797655385463176,130.0
2024-07-01 11:45:00,1.0791487127367874,1.0791512503301952,1.0787544608356778,1.0789161162022411,498.0
2024-07-01 12:00:00,1.0791859286099246,1.079401515142729,1.07817777783577,1.078485642508773,421.0
2024-07-01 12:15:00,1.0790124786385689,1.0793921985727313,1.0779632587617745,1.0781952928160161,145.0
2024-07-01 12:30:00,1.079047741079689,1.080347994750403,1.078630977628804,1.0800929334922054,165.0
2024-07-01 12:45:00,1.0790120868958282,1.0791850917375267,1.078662117472647,1.0787437048485562,472.0
2024-07-01 13:00:00,1.078947248739978,1.0793791525066927,1.0785464891036298,1.0788529950990253,172.0
2024-07-01 13:15:00,1.0790112704130428,1.0792172977176744,1.0783438297502181,1.0784464296490737,407.0
2024-07-01 13:30:00,1.0791172244094729,1.0797129352770733,1.078945566984222,1.079598738840142,50.0
2024-07-01 13:45:00,1.0792132064655653,1.07940161262406,1.0785801677213092,1.0788162613977104,252.0
2024-07-01 14:00:00,1.0791321387574235,1.079251345742723,1.0788034055297426,1.0788825616181354,386.0
2024-07-01 14:15:00,1.079104071564019,1.0793858238918261,1.0787533452161222,1.0792562803341843,199.0
2024-07-01 14:30:00,1.0791400519513399,1.0794379995488137,1.0783633998590103,1.0785991779615496,157.0
2024-07-01 14:45:00,1.0792404605082329,1.0793458404330554,1.0791155654996496,1.079149658280283,328.0
2024-07-01 15:00:00,1.0791953971286288,1.0799178089314092,1.0791602122258124,1.0799085678491858,259.0
2024-07-01 15:15:00,1.079179685275143,1.0796261775596832,1.078677900224327,1.0793975589556961,452.0
2024-07-01 15:30:00,1.0790719058219231,1.079193834070344,1.078764587064835,1.0791383376957164,76.0
2024-07-01 15:45:00,1.0789551392036956,1.0793557335444661,1.0789469548598636,1.0790645128392446,323.0
2024-07-01 16:00:00,1.0790392458301157,1.0791076413992822,1.0787905846790944,1.078841106718692,231.0
2024-07-01 16:15:00,1.0791777238771532,1.0806379881213517,1.0787866725454012,1.0801944072026062,194.0
2024-07-01 16:30:00,1.079173376909176,1.0794934903742883,1.078568157839436,1.0787596114248952,488.0
2024-07-01 16:45:00,1.0792765842431458,1.079389822335939,1.0787585511100444,1.079384073926783,395.0
2024-07-01 17:00:00,1.0793156018898311,1.0797866152960953,1.079068970948659,1.0793742363340002,207.0
2024-07-01 17:15:00,1.0792539439585511,1.0799806660237687,1.0791482688306213,1.0797683066071981,102.0
2024-07-01 17:30:00,1.0792929375632827,1.0800346085313355,1.078945917668871,1.0798555981644788,130.0
2024-07-01 17:45:00,1.0794495952641099,1.0795594445834877,1.0791690436297754,1.0794332598703829,443.0
2024-07-01 18:00:00,1.0794488667043793,1.0797866359932817,1.0794376752083776,1.0795972009436026,143.0
2024-07-01 18:15:00,1.0796081851141412,1.0798667250187883,1.0794890980104,1.0797758915233115,207.0
2024-07-01 18:30:00,1.0793490646479131,1.0793655365190093,1.0780078969696083,1.0781888840142486,75.0
2024-07-01 18:45:00,1.0794341089425312,1.0796969973991355,1.0780891628419977,1.0786225256642676,70.0
2024-07-01 19:00:00,1.0794456676935356,1.0796207748204087,1.0788266614375577,1.0791365421342667,361.0
2024-07-01 19:15:00,1.0794186210026697,1.0794963333742247,1.0791179379070306,1.0791316211672644,313.0
2024-07-01 19:30:00,1.0794306511245038,1.0798212060557524,1.07879878416335,1.0788175970960856,206.0
2024-07-01 19:45:00,1.0792347482772242,1.0798646244041583,1.0790553984013245,1.0796180302857727,209.0
2024-07-01 20:00:00,1.079215635132621,1.079924856928771,1.0792010135833703,1.0792167186424673,497.0
2024-07-01 20:15:00,1.079254200433953,1.0796035371363113,1.078678438170864,1.079144359758809,477.0
2024-07-01 20:30:00,1.0794048438826076,1.0794850301193393,1.0783696686260988,1.0787619977149663,361.0
2024-07-01 20:45:00,1.0793558709049609,1.0796261172296935,1.0790339552089636,1.0793330683827451,294.0
2024-07-01 21:00:00,1.0792778755888521,1.079490800260508,1.0778376580280538,1.0779328991478878,402.0
2024-07-01 21:15:00,1.0792305539286744,1.079586669586457,1.079039631735267,1.0791470898999143,117.0
2024-07-01 21:30:00,1.0793249481846252,1.0796208648821204,1.0793224333776805,1.079357319056524,188.0
2024-07-01 21:45:00,1.0793606773397717,1.0796626515310983,1.0786832185375803,1.0794846522163777,141.0
2024-07-01 22:00:00,1.0793105553635756,1.0795139454432785,1.0782249386255591,1.078508771633237,214.0
2024-07-01 22:15:00,1.0793647361510676,1.0797914816679075,1.0789116881364882,1.079480013014818,185.0
2024-07-01 22:30:00,1.079377297950183,1.079535925460935,1.0787104909095602,1.0788431453260796,491.0
2024-07-01 22:45:00,1.0794770164934169,1.0795536982058296,1.0785602966739267,1.0790601824346024,179.0
2024-07-01 23:00:00,1.07940966522821,1.080059923042177,1.0791972766696591,1.0797780995272497,55.0
2024-07-01 23:15:00,1.0793797530577305,1.0806111708934965,1.0788855968826765,1.0804136618384739,209.0
